Function Stack	CPU Time:Total	CPU Time:Effective Time:Total	CPU Time:Spin Time:Total	CPU Time:Overhead Time:Total	CPU Time:Self	CPU Time:Effective Time:Self	CPU Time:Spin Time:Self	CPU Time:Overhead Time:Self	Module	Function (Full)	Source File	Start Address
              backup_mb_border	0.674917	0.674917			0.012618	0.012618	0.0	0.0	libavcodec.so.62	backup_mb_border	h264_slice.c	0x408b5e
          finalize_frame	2.588497	2.588497			0.0	0.0	0.0	0.0	libavcodec.so.62	finalize_frame	h264dec.c	0x4170b0
           ff_print_debug_info2	2.588497	2.588497			0.031069	0.031069	0.0	0.0	libavcodec.so.62	ff_print_debug_info2	mpegutils.c	0x72f450
            add_mb	0.475481	0.475481			0.008889	0.008889	0.0	0.0	libavcodec.so.62	add_mb	mpegutils.c	0x72f65f
            add_mb	0.451185	0.451185			0.008435	0.008435	0.0	0.0	libavcodec.so.62	add_mb	mpegutils.c	0x72fc59
    avformat_find_stream_info	1.133469	1.133469			0.0	0.0	0.0	0.0	libavformat.so.62	avformat_find_stream_info	demux.c	0x975f0
     try_decode_frame	1.133469	1.133469			0.0	0.0	0.0	0.0	libavformat.so.62	try_decode_frame	demux.c	0x92860
      avcodec_send_packet	1.133469	1.133469			0.0	0.0	0.0	0.0	libavcodec.so.62	avcodec_send_packet	decode.c	0x2b9cc0
       decode_receive_frame_internal	1.133469	1.133469			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_receive_frame_internal	decode.c	0x2b9970
        ff_decode_receive_frame_internal	1.133469	1.133469			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_decode_receive_frame_internal	decode.c	0x2b9440
         decode_simple_receive_frame	1.133469	1.133469			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_simple_receive_frame	decode.c	0x2b9510
          decode_simple_internal	1.133469	1.133469			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_simple_internal	decode.c	0x2b9510
           h264_decode_frame	1.133469	1.133469			0.0	0.0	0.0	0.0	libavcodec.so.62	h264_decode_frame	h264dec.c	0x417760
            decode_nal_units	1.133469	1.133469			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_nal_units	h264dec.c	0x417857
             ff_h264_execute_decode_slices	1.133469	1.133469			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_h264_execute_decode_slices	h264_slice.c	0x40c870
              decode_slice	1.133469	1.133469			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_slice	h264_slice.c	0x40b400
               ff_h264_decode_mb_cavlc	1.133469	1.133469			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_h264_decode_mb_cavlc	h264_cavlc.c	0x3cf420
                decode_residual	0.653935	0.653935			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_residual	h264_cavlc.c	0x3cdfd0
                 get_vlc2	0.653935	0.653935			0.012226	0.012226	0.0	0.0	libavcodec.so.62	get_vlc2	get_bits.h	0x3cdfec
                decode_luma_residual	0.479535	0.479535			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_luma_residual	h264_cavlc.c	0x3cfd3a
                 decode_residual	0.479535	0.479535			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_residual	h264_cavlc.c	0x3cdfd0
                  get_vlc2	0.479535	0.479535			0.008965	0.008965	0.0	0.0	libavcodec.so.62	get_vlc2	get_bits.h	0x3ce56d
