Function Stack	CPU Time:Total	CPU Time:Effective Time:Total	CPU Time:Spin Time:Total	CPU Time:Overhead Time:Total	CPU Time:Self	CPU Time:Effective Time:Self	CPU Time:Spin Time:Self	CPU Time:Overhead Time:Self	Module	Function (Full)	Source File	Start Address
      avcodec_send_packet	2.088911	2.088911			0.0	0.0	0.0	0.0	libavcodec.so.62	avcodec_send_packet	decode.c	0x2b9cc0
       decode_receive_frame_internal	2.088911	2.088911			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_receive_frame_internal	decode.c	0x2b9970
        ff_decode_receive_frame_internal	2.088911	2.088911			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_decode_receive_frame_internal	decode.c	0x2b9440
         decode_simple_receive_frame	2.088911	2.088911			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_simple_receive_frame	decode.c	0x2b9510
          decode_simple_internal	2.088911	2.088911			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_simple_internal	decode.c	0x2b9510
           h264_decode_frame	2.088911	2.088911			0.0	0.0	0.0	0.0	libavcodec.so.62	h264_decode_frame	h264dec.c	0x417760
            decode_nal_units	2.088911	2.088911			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_nal_units	h264dec.c	0x417857
             ff_h264_execute_decode_slices	2.088911	2.088911			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_h264_execute_decode_slices	h264_slice.c	0x40c870
              decode_slice	2.088911	2.088911			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_slice	h264_slice.c	0x40b400
               ff_h264_decode_mb_cabac	1.818732	1.818732			0.0	0.0	0.0	0.0	libavcodec.so.62	ff_h264_decode_mb_cabac	h264_cabac.c	0x3c6df0
                decode_cabac_luma_residual	1.635802	1.635802			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_cabac_luma_residual	h264_cabac.c	0x3c833f
                 decode_cabac_residual_nondc	0.725300	0.725300			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_cabac_residual_nondc	h264_cabac.c	0x3c8b76
                  decode_cabac_residual_nondc_internal	0.725300	0.725300			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_cabac_residual_nondc_internal	h264_cabac.c	0x3c5900
                   decode_cabac_residual_internal	0.725300	0.725300			0.008084	0.008084	0.0	0.0	libavcodec.so.62	decode_cabac_residual_internal	h264_cabac.c	0x3c5902
                    decode_significance_8x8_x86	0.271753	0.271753			0.011954	0.011954	0.0	0.0	libavcodec.so.62	decode_significance_8x8_x86	h264_cabac.c	0x3c5eb8
                    get_cabac	0.269768	0.269768			0.0	0.0	0.0	0.0	libavcodec.so.62	get_cabac	cabac_functions.h	0x3c3380
                     get_cabac_inline_x86	0.269768	0.269768			0.011866	0.011866	0.0	0.0	libavcodec.so.62	get_cabac_inline_x86	cabac.h	0x3c3380
                 decode_cabac_residual_nondc	0.639032	0.639032			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_cabac_residual_nondc	h264_cabac.c	0x3c9472
                  decode_cabac_residual_nondc_internal	0.639032	0.639032			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_cabac_residual_nondc_internal	h264_cabac.c	0x3c5900
                   decode_cabac_residual_internal	0.639032	0.639032			0.020050	0.020050	0.0	0.0	libavcodec.so.62	decode_cabac_residual_internal	h264_cabac.c	0x3c5902
                    get_cabac	0.183213	0.183213			0.0	0.0	0.0	0.0	libavcodec.so.62	get_cabac	cabac_functions.h	0x3c3380
                     get_cabac_inline_x86	0.183213	0.183213			0.008059	0.008059	0.0	0.0	libavcodec.so.62	get_cabac_inline_x86	cabac.h	0x3c3380
                 decode_cabac_residual_nondc	0.271470	0.271470			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_cabac_residual_nondc	h264_cabac.c	0x3c8400
                  decode_cabac_residual_nondc_internal	0.271470	0.271470			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_cabac_residual_nondc_internal	h264_cabac.c	0x3c5900
                   decode_cabac_residual_internal	0.271470	0.271470			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_cabac_residual_internal	h264_cabac.c	0x3c5902
                    get_cabac	0.271470	0.271470			0.0	0.0	0.0	0.0	libavcodec.so.62	get_cabac	cabac_functions.h	0x3c3380
                     get_cabac_inline_x86	0.271470	0.271470			0.011941	0.011941	0.0	0.0	libavcodec.so.62	get_cabac_inline_x86	cabac.h	0x3c3380
                decode_cabac_residual_nondc	0.182930	0.182930			0.0	0.0	0.0	0.0	libavcodec.so.62	decode_cabac_residual_nondc	h264_cabac.c	0x3ca9a2
                 get_cabac_cbf_ctx	0.182930	0.182930			0.008046	0.008046	0.0	0.0	libavcodec.so.62	get_cabac_cbf_ctx	h264_cabac.c	0x3ca9a2
               hl_decode_mb_simple_8	0.270179	0.270179			0.0	0.0	0.0	0.0	libavcodec.so.62	hl_decode_mb_simple_8	h264_mb_template.c	0x3f6c20
                hl_decode_mb_predict_luma	0.270179	0.270179			0.011884	0.011884	0.0	0.0	libavcodec.so.62	hl_decode_mb_predict_luma	h264_mb.c	0x3f6f02
    av_read_frame	0.268991	0.268991			0.0	0.0	0.0	0.0	libavformat.so.62	av_read_frame	demux.c	0x96670
     read_frame_internal	0.268991	0.268991			0.0	0.0	0.0	0.0	libavformat.so.62	read_frame_internal	demux.c	0x95be0
      parse_packet	0.268991	0.268991			0.0	0.0	0.0	0.0	libavformat.so.62	parse_packet	demux.c	0x94e10
       compute_pkt_fields	0.268991	0.268991			0.011832	0.011832	0.0	0.0	libavformat.so.62	compute_pkt_fields	demux.c	0x937a0
